127newa1.png,467.87848,80.32271,-223.11604,473.77615,71.908,-208.08237,478.11234,71.9107,-207.98976,482.54337,71.85034,-207.95209,462.1668,72.04781,-206.72075,457.7498,72.061714,-206.62724,453.2899,72.15882,-206.56987,489.08118,78.13891,-125.25152,448.64148,78.42101,-116.23096,476.54303,90.81835,-192.60979,460.3238,90.91249,-190.38313,513.6598,138.65205,-83.27514,420.20508,134.08499,-78.25729,519.1656,213.84206,-58.229733,403.07892,206.73785,-76.441284,535.8004,281.45337,-121.33366,388.60287,273.94702,-139.49585,544.9264,301.03232,-131.44075,380.38974,291.70612,-151.132,540.2989,305.1772,-159.8425,386.9731,296.19714,-183.27783,531.88776,298.8666,-131.83273,397.2833,290.26926,-153.78282,492.17548,277.73605,-1.9477522,435.4351,279.2287,2.6680033,496.39984,376.5285,-58.67275,442.3776,383.02484,-36.532883,494.39853,453.1415,117.08054,448.94736,451.25388,187.07256,492.41446,462.58044,130.42166,451.12424,459.36795,203.26682,495.15472,490.1021,50.57063,453.1986,487.1318,126.42499
128newa1.png,467.9178,79.685234,-248.66998,473.29816,71.266,-232.99907,477.5963,71.174904,-232.90775,481.98526,71.02315,-232.87813,461.6636,71.79091,-231.50627,457.20523,71.98282,-231.374,452.70203,72.25815,-231.295,488.09888,77.67813,-145.3137,447.56915,79.16871,-135.06322,476.51227,90.21317,-216.27437,460.23068,90.74934,-213.71709,512.97406,139.78606,-99.48595,420.10306,135.11072,-87.03092,518.48145,214.33057,-72.74415,402.0046,205.79541,-81.10209,533.5427,280.88287,-148.47633,389.17947,274.6007,-158.53384,542.1346,300.52942,-163.80798,381.57202,293.3703,-174.88344,536.88495,303.9745,-193.14186,389.19324,298.07733,-209.42033,528.7264,297.23962,-159.44746,399.56448,291.41714,-174.20029,491.42795,277.42126,-2.5114748,435.67627,279.17255,3.2157173,492.81464,372.9005,-71.735466,442.72382,380.3906,-44.481762,490.1754,455.699,99.029625,445.24222,453.40125,166.70418,488.40512,466.6602,111.57015,447.56537,463.38553,180.79567,490.44727,493.82303,22.812925,445.2424,489.32877,93.79661
129cc.png,430.09497,160.05174,-278.91034,436.98825,151.46634,-264.0405,441.24075,151.2326,-263.95486,445.5623,150.93808,-263.9749,426.02686,152.517,-258.6868,422.527,152.90494,-258.61682,419.00272,153.38129,-258.5581,456.41046,156.73889,-160.7868,419.93936,159.62383,-134.80772,441.18405,170.71329,-238.63976,426.9838,171.90671,-231.63171,491.12717,216.72963,-67.91442,400.00934,217.48238,-94.87761,506.98328,296.62442,-24.902527,388.4438,295.10602,-68.97708,525.1516,371.7754,-161.84756,399.96075,369.8267,-181.9913,535.62714,396.10416,-195.79669,397.93015,395.19928,-221.50597,528.086,397.18405,-230.68855,411.8437,394.76,-256.59348,521.1962,388.95483,-178.23695,417.32175,385.4497,-198.72311,483.75766,371.28714,10.739082,423.5799,372.325,-9.925693,489.2311,489.92743,-35.15239,422.3647,490.92007,-64.59647,487.69092,606.2157,106.77487,428.2408,604.9628,75.41684,485.94336,622.60254,113.10881,428.1815,621.11456,80.16132,491.95602,641.48975,-13.01354,436.1811,639.99554,-57.36556
130cc.png,432.51596,160.81575,-301.4871,439.32886,152.30641,-285.46277,443.57916,152.19353,-285.39523,447.88983,152.01724,-285.3993,428.23178,152.99368,-281.7282,424.5847,153.25427,-281.6354,420.9084,153.60504,-281.5678,457.76544,157.87112,-176.29716,420.5624,159.81401,-157.83862,442.9906,171.6321,-259.3619,428.40836,172.34557,-254.49916,490.4686,218.81503,-83.067696,399.52945,217.71129,-115.47039,505.81885,299.18494,-41.685448,389.52917,294.47806,-96.31474,521.76605,373.3782,-172.54446,402.63058,368.83276,-207.55568,531.7387,397.01196,-203.8773,400.42944,393.93802,-245.42686,523.4913,398.94196,-238.07825,414.86832,394.50183,-278.92545,516.5539,390.55728,-188.28734,420.55737,385.11325,-223.54233,483.55304,370.40714,11.900511,424.8356,371.15036,-11.093502,486.2676,486.65195,-17.535557,419.90192,484.9979,-58.413807,487.22958,596.53864,125.54162,422.70224,593.87354,89.117775,485.5123,612.4247,131.71748,422.38602,609.6325,94.30508,493.25885,630.9879,5.5434036,427.39633,629.13983,-44.755817
131cc.png,433.40482,160.92178,-340.7911,440.84195,152.3099,-324.35852,445.24173,152.39352,-324.25452,449.6748,152.42737,-324.18347,429.56097,152.41571,-318.83783,425.80145,152.4251,-318.7203,422.00348,152.53323,-318.64905,459.30167,158.00026,-219.96265,421.147,158.09381,-192.76782,443.337,171.39484,-301.11765,427.97202,171.29521,-293.62094,493.77823,213.84189,-156.92491,397.25156,214.64885,-146.03325,511.4812,293.32495,-138.82768,387.92825,292.96716,-141.91,525.2405,367.91315,-237.56279,403.01068,369.5447,-226.01617,536.5626,390.67456,-263.41214,401.19067,395.1441,-254.24329,526.351,395.5202,-293.36755,417.09555,396.38403,-285.28357,519.22516,387.8438,-250.51263,422.78442,387.02573,-240.04034,487.44904,364.06305,-12.521849,426.08136,366.85196,13.385535,487.61426,466.40353,-78.65558,424.50504,465.91898,-12.72427,485.57083,563.63007,96.82549,429.97647,557.8287,165.59,487.0577,578.03,107.72497,431.23215,572.2682,174.22995,478.8817,597.9413,0.67123735,433.5064,590.5764,60.63515
133cc.png,434.78506,159.5646,-326.5484,441.64664,151.60526,-308.75555,445.97037,151.6128,-308.64023,450.34784,151.5648,-308.583,430.31573,152.03246,-306.70898,426.55838,152.22916,-306.5995,422.77765,152.52576,-306.5272,459.78287,157.46417,-192.48006,421.6315,158.69084,-181.51808,444.8459,170.23552,-281.77402,429.8492,170.6239,-279.1306,492.5548,215.65813,-94.54726,399.1603,216.31837,-141.51443,509.12927,294.59067,-55.261856,389.08676,294.0769,-131.63448,525.96643,366.13116,-179.50021,404.0866,372.6463,-229.3896,536.96277,388.99606,-207.9769,401.2112,398.7607,-265.45206,528.38617,391.5923,-243.57031,418.08945,399.64984,-299.80374,521.16327,384.0261,-195.52914,424.2154,390.13416,-245.64412,489.9608,364.56152,13.8278055,428.71567,367.78076,-13.030331,492.63028,477.26715,-58.415634,429.99445,478.53857,-74.33661,492.35358,584.7134,98.49518,435.96725,581.66327,82.49735,490.8944,600.62335,106.86842,435.6716,597.71814,88.7518,495.46045,620.06915,-15.868713,443.94046,615.14417,-45.470783
134cc.png,433.45105,160.28558,-268.217,441.05725,151.9464,-253.60564,445.35626,151.95555,-253.5495,449.71915,151.91428,-253.55763,430.04974,152.2503,-247.71944,426.45328,152.34758,-247.6195,422.8244,152.54163,-247.57957,460.08398,157.6698,-156.22966,423.0329,158.24281,-127.79871,443.8286,171.16469,-230.8408,429.23395,171.32307,-223.09875,495.0193,217.19066,-88.0708,401.1193,217.46428,-81.78526,507.2926,299.61502,-56.09931,390.5143,294.83734,-63.28348,521.2893,373.2633,-176.7716,402.84833,368.57367,-162.50478,531.459,397.02185,-206.2609,400.8631,393.47757,-192.86548,522.9123,399.3167,-238.38216,414.77905,394.17654,-226.60962,515.5114,390.8851,-190.72482,421.20572,384.75668,-178.02574,490.3936,367.6515,-6.4981627,428.8109,369.56662,7.334585,493.9036,479.09378,-51.908306,427.25635,479.061,-37.05603,491.49405,589.94025,96.457825,433.24048,585.34186,114.10485,491.02087,605.1556,104.327614,434.79483,600.8325,120.27325,488.15176,626.2508,-7.2029433,436.6391,619.23224,-2.142447
135cc.png,435.33365,160.87984,-328.2359,442.0418,151.89194,-311.36874,446.4064,151.66255,-311.26614,450.81586,151.37422,-311.25034,430.96265,152.71829,-308.5535,427.2254,152.988,-308.42932,423.4565,153.3651,-308.37866,460.89313,156.57895,-198.534,423.35046,159.003,-184.69052,446.22134,170.91772,-284.9219,431.16803,171.85788,-281.3358,494.70258,216.53343,-103.08898,402.31293,215.13187,-146.55653,507.2853,297.74033,-63.15916,389.3118,291.49142,-136.87343,521.7493,368.70282,-180.05988,403.1225,369.49115,-241.56534,531.1195,391.75125,-207.51196,400.60547,395.20065,-278.07733,523.4151,393.6182,-241.27628,416.44244,396.76813,-310.17282,516.99445,385.12448,-194.85316,422.4437,386.935,-256.69495,488.71268,365.1985,17.465137,431.2757,367.0627,-16.5766,487.4059,475.99063,-34.368607,429.22162,476.86035,-90.834465,484.19424,580.6043,120.81015,432.40222,576.9032,57.29224,482.03946,596.17316,129.15463,431.67087,591.52484,63.384434,488.8577,615.1403,14.268082,438.94922,612.3769,-64.9088
136cc.png,441.50525,160.87976,-293.8313,446.99765,152.49173,-275.24673,451.02872,152.55342,-275.15005,455.11038,152.54675,-275.15787,436.05997,152.61884,-277.62943,432.12906,152.65175,-277.55966,428.17215,152.76836,-277.52002,461.78998,158.04298,-161.16576,424.6291,158.40909,-170.44368,450.134,171.41515,-250.19424,435.38275,171.45638,-253.43428,492.68253,216.08836,-78.038216,400.65283,216.06216,-138.99968,506.9088,296.0925,-38.125294,393.55637,294.14267,-129.62929,522.25275,368.32635,-162.16655,408.66174,370.7317,-220.09033,531.37494,391.9129,-190.56345,406.7681,395.64658,-251.08664,523.6364,393.33865,-221.32407,420.56607,397.2156,-281.7719,516.53796,384.78986,-176.13313,426.27106,387.62054,-233.86902,492.63794,363.03983,21.512388,434.7609,366.05533,-20.677954,499.51935,475.9235,-10.108007,437.386,477.9745,-71.99437,500.73694,583.33124,123.40534,443.6908,583.4107,67.34117,498.51132,598.7956,130.16728,442.4948,599.177,72.509514,507.81024,619.57043,22.12455,453.83917,618.17944,-55.188297
137cc.png,438.90778,160.11057,-361.88504,444.80493,150.78635,-341.55865,449.2951,150.53603,-341.45248,453.81277,150.22958,-341.4065,432.90152,151.66043,-342.13477,428.68808,151.94008,-342.01144,424.44852,152.32318,-341.93,462.2762,155.7323,-219.64226,421.60022,158.6442,-220.94926,449.22806,169.97566,-315.89468,432.6986,171.03442,-316.6293,496.25314,214.38933,-132.32544,398.34027,213.75279,-188.52055,511.6535,296.6002,-102.49119,387.78458,292.73633,-187.19183,521.3535,373.4713,-216.70435,403.95703,368.20108,-277.546,530.2705,397.6298,-244.49318,401.6299,394.0425,-314.61267,520.8248,400.28665,-275.9616,418.43707,394.36237,-343.0007,514.8276,391.84814,-231.303,423.77756,384.97266,-291.04996,486.775,363.2223,16.198092,426.37946,364.94806,-15.338593,483.1507,471.89508,-34.416477,424.1876,471.15268,-59.590034,476.67154,571.0691,147.07509,428.75897,569.81744,124.82915,475.25085,585.0616,158.53589,428.19156,584.7717,133.87625,478.01065,608.0235,50.000492,435.8798,605.771,9.499063
138cc.png,437.17786,159.48514,-348.49945,443.03857,150.42833,-329.66403,447.40442,150.15837,-329.57278,451.8083,149.83434,-329.52655,431.5027,151.4357,-328.5954,427.4819,151.77904,-328.4706,423.43375,152.22261,-328.4095,460.68124,155.38724,-215.04483,421.36935,158.63313,-208.70255,447.61597,169.27455,-305.24103,431.6532,170.47388,-303.74725,497.08136,213.28406,-137.54997,399.42194,214.00853,-171.93687,512.39685,293.94205,-111.86346,389.13876,291.53214,-169.4569,522.75214,369.2913,-226.50954,404.35062,367.60706,-258.54224,532.5116,393.17004,-255.55156,402.0052,393.8434,-293.0084,522.39075,396.21194,-286.37558,418.19666,394.33896,-322.79834,516.1754,387.74878,-240.55867,423.536,384.87653,-272.2499,489.5702,360.087,6.591069,428.65244,362.29288,-5.7200675,486.2985,465.905,-49.943684,426.76376,465.61737,-52.776432,482.13208,566.48096,114.62143,431.03317,563.44653,111.31849,482.16525,580.3218,124.353745,430.8442,578.07153,118.1336,478.89218,602.9042,13.098041,437.87888,597.6922,-5.714714
139cc.png,436.10583,160.25221,-319.7007,443.3869,151.10834,-303.2468,447.8391,151.1574,-303.17072,452.3263,151.15675,-303.12463,431.97406,151.21452,-297.21155,428.0269,151.20541,-297.07178,424.04932,151.2992,-297.01434,461.50363,156.68134,-206.2726,422.79337,156.78519,-176.41725,446.1704,170.85518,-283.49927,430.21075,170.79271,-275.05658,496.936,213.75475,-165.30643,397.7131,215.28345,-132.81392,512.6538,294.68854,-153.69817,389.31836,293.93988,-128.04189,527.9768,370.76138,-246.0819,407.933,367.3227,-208.34097,539.6908,394.02206,-273.9454,407.6215,392.68192,-236.21716,528.79254,399.30307,-299.7873,423.49463,392.65897,-264.3396,522.0378,390.61426,-256.942,427.97842,383.00543,-220.66467,487.9355,365.2853,-24.118294,428.4642,368.10248,25.062468,490.2542,459.64703,-84.74898,424.38855,461.63577,23.279118,487.6217,551.35895,86.29774,429.3306,547.21124,206.29425,490.15887,564.2524,97.425545,430.93024,560.93115,215.50696,476.67142,587.747,-1.1062835,432.69534,580.39954,114.47691
140cc.png,437.6042,157.72946,-304.53204,444.4302,149.46425,-285.87335,448.6525,149.62549,-285.7853,452.9244,149.71773,-285.79727,433.36163,149.40079,-284.96954,429.59238,149.36894,-284.89413,425.79053,149.43178,-284.85068,461.476,155.83699,-169.93903,424.2219,155.39352,-164.19197,447.1938,168.83936,-260.377,432.27768,168.58093,-259.22705,493.2798,216.91263,-80.02803,400.498,213.76675,-127.121216,508.838,299.9162,-40.435528,391.17935,291.89078,-111.54994,521.1211,374.1746,-164.18317,406.6996,366.72742,-213.76173,530.0298,398.1196,-192.82167,404.67975,391.98483,-247.7834,520.8763,400.14963,-225.42241,419.682,392.69992,-278.8525,514.437,391.5235,-178.82628,425.1666,383.45706,-227.86261,489.18207,366.36978,16.86829,430.8408,368.29242,-16.009562,491.45862,480.79474,-13.285352,429.03082,481.68475,-62.80327,491.36072,589.34283,127.23871,433.2578,587.69836,72.12477,489.4006,604.64764,133.81306,432.34482,602.78375,76.592636,496.13974,624.6595,14.996199,440.60553,622.81915,-57.289978
141cc.png,442.2835,159.27686,-319.41965,448.70435,150.8094,-301.3196,452.9042,150.91843,-301.24527,457.15482,150.96756,-301.24146,437.46204,150.78505,-301.33597,433.5178,150.74454,-301.24503,429.538,150.80061,-301.20718,464.85196,156.58997,-185.4707,426.70587,156.3205,-184.41217,451.31436,169.98596,-275.18417,436.13733,169.77007,-275.3746,497.7325,215.38885,-103.128555,400.9886,215.11429,-140.72144,511.6171,297.01324,-64.18504,391.38736,293.5626,-129.7187,522.8688,370.64505,-190.9695,406.63788,368.65598,-224.28043,531.8182,395.00003,-222.93396,404.78833,394.02057,-258.65845,521.90796,396.81546,-255.49718,420.0341,394.39948,-290.067,515.1925,388.03326,-205.70288,425.4936,384.79282,-238.66963,493.1543,365.05576,9.133359,431.79767,367.37308,-8.290292,494.69928,477.14178,-32.415257,429.89157,477.6607,-56.4787,493.26843,585.3012,117.62304,433.98975,582.715,100.54123,492.2127,600.24774,125.56375,434.0885,597.86145,107.04891,493.27094,621.9512,8.848587,439.97266,618.1296,-23.76914
142cc.png,439.74927,157.4923,-279.6484,446.68454,149.46725,-261.1887,450.954,149.56178,-261.12045,455.28323,149.59969,-261.11646,435.32376,149.63133,-258.99832,431.47925,149.70789,-258.90466,427.5975,149.88272,-258.89316,464.0957,155.84395,-151.34938,425.89755,156.10771,-140.95851,449.49442,168.64655,-238.24658,434.28406,168.67882,-235.7019,496.5721,216.31937,-77.41597,401.71786,215.75615,-104.075775,510.8542,296.7556,-42.11453,390.08987,292.20395,-97.40985,524.12787,371.06677,-169.13605,406.57526,365.67633,-194.3276,534.0925,395.26474,-200.1962,405.23752,391.19498,-230.59384,524.3736,397.74615,-232.45891,421.41827,390.0783,-258.17627,517.6376,389.11288,-183.86113,425.99182,380.4799,-207.51163,491.32242,369.68954,4.2124934,430.08,371.7538,-3.3342946,493.34262,479.5137,-21.284,428.05157,480.21356,-38.93549,492.80582,586.4737,129.3909,431.87842,583.67737,110.67676,492.43713,601.40344,136.76207,432.25815,598.5396,116.1137,490.85464,621.13873,18.678522,437.75458,617.2833,-13.544958
143cc.png,438.19583,157.81305,-298.82117,445.73425,149.74814,-281.3733,450.06512,149.96823,-281.3078,454.44934,150.12465,-281.3047,434.4173,149.56476,-278.29083,430.64743,149.49149,-278.21512,426.83585,149.5158,-278.1884,463.64832,156.4671,-171.86063,425.67175,155.50854,-156.65161,447.9509,169.21414,-257.278,432.85522,168.77327,-253.37029,496.90405,216.18544,-91.65137,400.92212,215.39732,-113.62974,514.6275,297.24127,-55.41334,389.3878,293.1733,-97.995445,525.91156,370.42444,-179.98647,405.238,368.72556,-195.89502,534.3138,393.9613,-210.27472,403.85306,394.37088,-229.7942,524.9149,395.72952,-241.4881,419.107,394.55777,-260.30032,518.4948,387.39856,-194.16187,424.33386,384.97406,-210.08925,493.83078,367.22522,4.628268,431.5306,369.79233,-3.852588,500.91803,479.20218,-16.427212,431.13406,481.29422,-37.15708,502.0076,587.99896,131.33986,436.57913,587.9485,116.426796,500.9786,602.7554,138.56425,437.33392,602.8711,122.45111,503.17645,624.3807,19.322332,442.3348,623.0536,-10.535513
145cc.png,438.6272,157.74559,-339.07584,445.9906,149.15288,-321.0823,450.47113,149.26855,-320.99203,454.98816,149.33224,-320.97833,434.48575,149.10321,-318.0437,430.5201,149.0567,-317.91382,426.51544,149.12115,-317.83832,464.24942,155.34386,-207.78957,424.9648,155.02164,-192.63438,448.55716,168.35735,-296.30984,432.51663,168.15128,-292.3357,498.39578,214.56845,-133.37872,400.11328,212.70665,-147.24109,515.0491,295.85013,-107.232285,389.35297,290.87177,-141.93356,521.6499,370.7083,-222.09958,407.22534,368.2803,-238.14386,529.8468,394.91687,-251.65146,405.75842,394.8022,-272.87015,518.78845,397.472,-280.67462,423.0723,395.30612,-302.7611,513.0049,388.7127,-234.89243,428.35944,385.59152,-251.97815,489.25214,363.91507,-1.1445674,428.23743,365.90527,2.0033853,485.41675,470.62067,-54.932686,424.55865,469.22452,-52.334938,480.05295,572.293,108.610634,427.10748,566.23254,101.762726,479.64755,586.61194,118.7831,427.6437,581.17487,107.97659,476.04874,609.5455,10.135131,430.6226,600.68964,-14.45582
146cc.png,439.41626,158.56416,-294.86932,446.86176,150.16603,-276.6026,451.1374,150.42378,-276.53433,455.47095,150.6184,-276.56082,435.51245,149.79686,-275.12476,431.6914,149.6281,-275.05383,427.82364,149.55862,-275.03116,464.26828,156.74503,-160.9136,426.17383,155.11649,-153.34703,448.8935,170.115,-250.4897,433.8034,169.43521,-248.86461,494.96597,218.64787,-67.89431,399.9335,214.99547,-113.0536,509.73746,300.3001,-20.79388,387.9619,294.37903,-97.265686,519.3489,372.30887,-162.82695,402.43082,369.72702,-203.78363,526.76013,396.90805,-197.4009,400.65497,395.37128,-241.63947,518.011,397.2691,-231.02158,415.729,395.54123,-274.15527,512.23,388.31354,-178.86139,421.0654,386.0058,-219.21112,487.443,374.37103,13.946311,425.08154,374.53308,-13.137436,492.70837,493.65796,-15.808463,421.92438,493.51245,-60.38995,491.8243,606.9921,140.83774,426.29044,605.3378,96.351135,489.8778,622.30316,148.5638,426.52188,620.9294,102.89412,494.84628,645.0054,24.14742,431.03802,642.6344,-37.37835
147cc.png,438.7268,155.82396,-269.20065,447.0252,148.2663,-251.97426,451.3812,148.75029,-251.88573,455.79306,149.1737,-251.90039,435.88416,147.3801,-248.40811,432.18677,147.07489,-248.32458,428.45038,146.87251,-248.31155,465.09506,156.03021,-146.72066,427.68848,152.69708,-129.99597,448.13092,167.79935,-229.27815,433.09085,166.42282,-224.99814,494.99133,216.01501,-72.96704,401.76175,212.79164,-95.964226,508.17886,296.82925,-38.359207,389.92242,290.64963,-87.434784,519.20105,372.1422,-153.96431,403.67786,367.40103,-178.62732,528.06903,397.04877,-180.75122,401.37524,392.70364,-208.369,518.9496,399.7432,-211.8772,416.2839,393.81067,-238.23137,512.39044,390.9397,-167.807,422.23282,384.52045,-192.42265,487.82645,366.79364,5.855398,427.85468,367.86078,-4.981283,486.4315,478.21796,-16.985872,424.319,477.42328,-41.098698,482.6954,585.70746,126.174324,427.22,581.957,97.2949,481.03687,600.9188,133.26688,427.0247,596.9032,102.46354,482.4728,620.6478,23.119196,432.6151,616.1322,-20.958082
148cc.png,444.51807,157.02087,-311.2283,451.19418,149.21136,-291.85538,455.41507,149.58965,-291.73627,459.684,149.90968,-291.72043,439.85873,148.50781,-293.0652,435.82895,148.24783,-292.9546,431.7675,148.09126,-292.89548,466.50906,155.99376,-173.06029,428.01343,153.67917,-178.29149,452.70438,168.07964,-266.13254,437.19662,167.01645,-268.13998,495.38953,214.96336,-92.02121,400.42615,211.15282,-142.415,509.31058,293.86234,-57.331406,388.65588,288.3792,-138.97916,519.63885,367.8772,-184.36877,404.7094,367.3981,-231.6818,528.356,392.57306,-214.81824,402.39203,393.84332,-265.89755,518.282,394.79184,-245.78056,419.09787,395.01816,-296.46204,512.0675,386.05698,-198.44724,424.6588,385.45804,-245.73679,488.62347,364.10498,14.5044155,428.758,365.59323,-13.634901,486.72137,473.0577,-44.309086,425.61725,471.88312,-67.05941,484.02234,575.15247,117.57003,426.3009,570.41614,90.89741,482.696,590.07983,127.180145,425.07455,585.82385,97.40556,483.6519,611.6897,14.6193695,433.0205,604.5385,-30.644787
149cc.png,441.9247,157.79646,-330.29233,448.8691,149.05652,-312.27228,453.25403,149.22531,-312.1564,457.6863,149.34508,-312.08734,437.21545,148.91602,-309.22986,433.09894,148.83952,-309.11725,428.94528,148.85764,-309.0753,465.60898,155.42133,-204.68988,425.86273,154.83925,-188.79642,451.02988,168.44661,-289.9059,434.78372,168.06517,-285.71927,497.64508,211.54317,-152.55101,400.2528,212.20644,-142.22055,515.3555,289.09857,-137.88837,391.73434,290.52792,-144.49112,527.3127,367.02246,-242.37445,407.03824,369.17807,-223.04463,538.31854,391.10202,-271.37866,405.13943,394.80136,-249.87215,525.8444,396.02667,-298.62695,420.4082,396.6626,-280.26416,518.80286,387.62234,-254.29233,426.23038,387.26947,-236.71474,488.90414,360.89905,-13.247987,428.035,363.82404,14.140942,487.61996,461.5434,-95.91942,425.80252,462.59586,-26.039522,485.19128,559.0128,70.12154,428.88022,553.87177,142.70555,487.35944,572.3419,80.48422,429.16302,568.032,150.0487,475.2732,595.9033,-25.664663,433.93796,586.7995,37.93125
150cc.png,443.22385,156.46112,-307.27036,450.1927,148.9435,-287.52673,454.3844,149.36752,-287.4135,458.6226,149.73764,-287.38947,439.04898,148.17413,-286.86536,435.13556,147.90706,-286.74692,431.18802,147.74231,-286.69864,465.98248,156.16591,-173.96104,428.2221,153.6016,-170.34038,451.719,167.46928,-264.91803,436.17294,166.28093,-264.37125,496.15472,214.59903,-107.23605,401.40665,211.9014,-135.78758,509.49628,294.85672,-80.04526,389.45972,291.06796,-137.5181,520.9469,369.53894,-196.17175,405.01862,368.069,-220.75705,530.8992,393.53403,-225.35257,402.9073,393.55154,-250.39883,520.4583,397.2439,-254.66101,419.27853,394.3154,-279.1692,513.9919,388.61334,-209.45691,424.51083,384.92105,-233.75792,488.93866,363.34973,3.0723064,429.8424,365.44904,-2.1487825,484.8577,469.71402,-41.77528,427.2526,467.28268,-40.37939,481.4928,567.1042,126.4231,430.1556,562.2787,115.3846,481.75555,581.06525,136.89146,429.59976,577.2078,121.8716,476.6916,602.59705,33.266098,435.8495,595.1082,5.7610993
150newa2 - Copy.png,452.05603,139.74022,-249.16449,455.92917,133.01154,-237.79118,458.89713,132.72885,-237.77893,461.92538,132.39818,-237.72945,447.70993,133.76048,-236.00531,444.73193,133.94284,-235.9065,441.72675,134.18604,-235.84175,466.94193,136.02995,-160.85474,439.2195,138.07912,-148.25072,458.687,146.48657,-219.76376,447.7773,147.25432,-216.2568,489.0627,178.40157,-104.70818,421.10828,176.41777,-98.144356,497.7178,233.53326,-85.593445,408.92856,226.88725,-87.00915,504.24713,286.7465,-154.61636,394.39725,271.155,-155.41849,509.13983,302.52945,-171.58226,388.13016,284.54617,-171.88507,503.83908,303.32703,-196.36389,390.82324,285.11523,-199.53137,499.4115,297.56555,-165.77974,397.37424,281.37857,-168.27931,469.84732,279.61646,-4.2696123,428.6013,279.17395,4.733678,468.00668,354.56808,-54.102036,427.4858,355.19128,-55.05667,460.8761,424.422,71.423164,422.36353,423.27078,75.92643,459.51968,433.89304,79.15752,423.4691,433.5039,83.19771,457.6695,451.81726,-1.757267,418.40643,448.4789,-5.3830166
150newa2.png,452.05603,139.74022,-249.16449,455.92917,133.01154,-237.79118,458.89713,132.72885,-237.77893,461.92538,132.39818,-237.72945,447.70993,133.76048,-236.00531,444.73193,133.94284,-235.9065,441.72675,134.18604,-235.84175,466.94193,136.02995,-160.85474,439.2195,138.07912,-148.25072,458.687,146.48657,-219.76376,447.7773,147.25432,-216.2568,489.0627,178.40157,-104.70818,421.10828,176.41777,-98.144356,497.7178,233.53326,-85.593445,408.92856,226.88725,-87.00915,504.24713,286.7465,-154.61636,394.39725,271.155,-155.41849,509.13983,302.52945,-171.58226,388.13016,284.54617,-171.88507,503.83908,303.32703,-196.36389,390.82324,285.11523,-199.53137,499.4115,297.56555,-165.77974,397.37424,281.37857,-168.27931,469.84732,279.61646,-4.2696123,428.6013,279.17395,4.733678,468.00668,354.56808,-54.102036,427.4858,355.19128,-55.05667,460.8761,424.422,71.423164,422.36353,423.27078,75.92643,459.51968,433.89304,79.15752,423.4691,433.5039,83.19771,457.6695,451.81726,-1.757267,418.40643,448.4789,-5.3830166
151cc.png,442.27078,156.88542,-322.26743,449.13602,147.53835,-304.8937,453.63016,147.61871,-304.78864,458.17288,147.65552,-304.70877,437.1434,147.63663,-301.857,432.86148,147.66771,-301.74213,428.54044,147.78381,-301.68536,466.16983,153.47281,-203.58754,425.36478,153.60904,-187.29565,451.6445,168.0588,-284.36127,435.22516,167.97646,-279.86502,498.83463,212.91801,-153.83928,399.73965,212.43999,-145.9492,513.3323,292.432,-136.67715,393.72787,290.94995,-147.2885,525.8349,370.0723,-230.3426,406.0932,368.85812,-223.03444,536.34814,394.2232,-254.52997,402.98007,394.30914,-247.15038,525.07806,399.4564,-281.8813,418.2317,397.72055,-279.26892,517.62164,390.05002,-241.51874,425.22693,388.0377,-236.85542,487.82184,363.23285,-12.854432,426.12894,364.17178,13.715412,486.91708,462.45648,-87.40737,421.42664,461.57928,-21.662943,483.86493,552.98236,89.785,422.02573,548.77704,164.06042,485.5392,566.49695,101.6368,422.28836,563.15607,173.2071,475.43927,588.1422,-2.9531026,427.41644,581.9123,62.88937
152cc.png,440.55756,156.19759,-321.98215,448.5954,148.72658,-303.48203,452.92776,149.17674,-303.3848,457.31277,149.56879,-303.37582,437.35583,147.92557,-301.32037,433.62186,147.66454,-301.21817,429.8467,147.50987,-301.16934,466.30225,156.3535,-186.47775,428.675,153.3859,-176.02417,449.79126,168.04698,-277.53033,434.75153,166.80637,-275.0777,494.75037,218.3599,-94.74561,402.2856,212.958,-136.50252,506.48907,299.15912,-54.971626,390.36462,290.50723,-128.30574,519.786,374.41638,-177.81825,403.29315,371.16843,-222.89497,529.0554,398.4596,-205.55986,400.45825,396.76395,-256.61917,520.71515,401.0619,-239.98305,415.2286,398.90305,-288.41858,514.11084,392.39117,-193.45117,421.28906,389.52774,-237.99252,485.27924,368.236,14.570526,425.36197,368.2269,-13.737051,484.76956,480.75964,-20.87287,421.08426,478.72012,-60.72574,481.3347,586.3996,144.79897,421.6144,581.32263,101.12475,479.58575,601.60144,153.68446,420.86047,596.79846,107.82931,482.35263,622.2214,33.236084,426.37143,615.6604,-26.87956
